820, 6, 0
821, 5, -11
822, -4, -2
823, 13, 1
824, 13, 19
825, -3, -5
826, 28, 0
827, 3, 4
828, -37, 11
829, -23, 9
830, 22, -15
831, 4, -5
832, 14, 13
833, -44, 1
834, 4, 1
835, 30, 9
836, -6, -3
837, -27, 15
838, 11, -9
839, -37, 2
840, 22, 19
841, 4, -5
842, 12, -15
843, -15, 9
844, 35, 25
845, 28, 4
846, -12, 23
847, -1, -14
848, 7, 14
849, 36, -12
850, 6, 12
851, 50, 16
852, 70, 10
853, -34, 41
854, -17, 29
855, -17, 12
856, -14, -6
857, 35, -1
858, 25, 7
859, 3, 12
860, 34, -12
861, 25, 11
862, -20, 20
863, 40, 6
864, 4, 12
865, -1, 7
866, -13, 33
867, -22, 18
868, 8, 18
869, -21, 14
870, -4, 14
871, 32, 8
872, 1, 9
873, -2, 8
874, -7, 14
875, -9, 0
876, 40, 13
877, 31, 6
878, 5, 5
879, 30, 5
880, 16, 16
881, 17, 11
882, -9, 15
883, -16, 30
884, -3, -1
885, 2, 4
886, 1, 5
887, -18, 1
888, 12, -1
889, 1, 13
890, -2, -4
891, -17, 8
892, -65, 10
893, -2, 12
894, -9, 23
895, 0, 2
896, 24, 32
897, 3, 12
898, 9, 2
899, -43, 24
900, -2, 16
901, -14, -3
902, -8, 13
903, 26, -2
904, 20, 13
905, 6, -1
906, 13, -3
907, 12, -11
908, 28, 22
909, 63, 20
910, 6, 18
911, -37, 31
912, 2, 2
913, -20, 17
914, 7, 14
915, -2, 55
916, 11, 14
917, 24, 5
918, -4, 27
919, -37, 22
920, 17, 22
921, -4, -12
922, 7, 15
923, 21, 27
924, -23, 21
925, 2, 21
926, 13, 0
927, -2, 20
928, 20, 27
929, -5, 10
930, 2, 16
931, 44, 31
932, 7, 15
933, 21, 13
934, -6, 18
935, -24, 9
936, 2, 7
937, 3, 15
938, 12, -5
939, 33, 26
940, -26, 25
941, 4, 16
942, 1, 16
943, -17, 12
944, 10, 22
945, -3, 18
946, -10, 13
947, 6, 58
948, 13, 29
949, 12, 7
950, 5, 16
951, -7, 11
952, -1, 36
953, 39, 3
954, 10, 10
955, -16, 20
956, -14, 7
957, 42, 29
958, 15, 6
959, -7, 14
960, -18, -15
961, 30, 21
962, 1, 21
963, 0, 53
964, -2, 10
965, 12, 47
966, -14, 27
967, -14, 12
968, -3, 46
969, -29, 37
970, 13, 17
971, -50, 50
972, 36, 85
973, 102, 78
974, -7, 34
975, 4, 45
976, 29, 72
977, -65, 97
978, 11, 97
979, 4193389, -10
980, -12, -118
981, -6, -37
982, 15, -5
983, 0, -15
984, -13, 6
985, -49, -8
986, -10, -19
987, 30, -25
988, 164, 13
989, 37, 14
990, 9, 57
991, -57, 17
992, 24, 31
993, -3, 25
994, -8, 35
995, 21, -24
996, 11, 35
997, -2, 24
998, 10, 26
999, 0, 18
1000, -9, 43
1001, -1, 42
1002, -1, 40
1003, 32, 22
1004, -77, 77
1005, 28, 39
1006, 14, 41
1007, -27, 41
1008, 36, 57
1009, -16, 45
1010, -15, 75
1011, 1, 18
1012, 11, 54
1013, 16, 71
1014, 11, 71
1015, 4, 65
1016, 19, 87
1017, 7, 99
1018, 10, 78
1019, 51, 133
1020, -79, 148
1021, -13, 204
1022, -17, 211
1023, -69, 473
