397, 49, -13
398, 0, 3
399, 12, -5
400, -1, -4
401, 18, -2
402, 0, -5
403, 0, -1
404, 1, -2
405, 48, -5
406, 0, -1
407, 4, -1
408, -1, -5
409, -23, -2
410, -2, -4
411, 6, -2
412, 1, -2
413, -13, -4
414, 2, 5
415, -3, -2
416, 1, -2
417, -13, -2
418, 5, -5
419, 6, -5
420, 2, -3
421, 143, -7
422, -1, -3
423, -2, -6
424, 2, 0
425, 19, -9
426, -1, -3
427, -2, -8
428, 3, -3
429, 20, -2
430, -2, -4
431, 0, -11
432, 2, -7
433, 39, -9
434, 2, -3
435, 11, -3
436, 4, -6
437, 38, -5
438, 0, -4
439, -1, 3
440, 2, -1
441, 18, 7
442, -3, -4
443, 2, -7
444, 7, -1
445, 0, -12
446, 1, 6
447, -1, 4
448, 0, -1
449, 54, 10
450, 2, -1
451, 3, 1
452, 0, 0
453, 9, -18
454, 3, -5
455, -1, -9
456, 0, -3
457, -1, -1
458, -1, 0
459, 7, -10
460, 8, 1
461, -9, -7
462, 1, 1
463, 3, -5
464, 2, -4
465, 11, 2
466, 0, -4
467, 1, -4
468, 4, -12
469, 23, 2
470, 1, 13
471, -1, 6
472, 1, 7
473, -37, 6
474, 3, 0
475, 5, 9
476, -2, 8
477, -33, -13
478, 4, 9
479, -3, 21
480, 2, 17
481, -34, 0
482, 3, -9
483, 3, -26
484, 1, -8
485, 40, 8
486, 0, 0
487, 4, -14
488, 2, -1
489, 8, -1
490, 5, 1
491, -2, -8
492, 1, 7
493, 11, -5
494, -5, -4
495, 0, -8
496, 3, -4
497, -38, 3
498, -2, -5
499, 3, -7
500, 1, 3
501, 30, 4
502, 0, 1
503, 4, -7
504, 0, 2
505, -64, -6
506, -3, -3
507, 10, -5
508, -1, -1
509, 4, -1
510, -5, -2
511, 4, -3
512, 1, 0
513, 20, 3
514, -1, -4
515, 0, -4
516, 2, 3
517, -10, -18
518, 3, -4
519, 4, -11
520, 3, -1
521, -18, -6
522, 1, 2
523, 7, -4
524, 2, -2
525, 59, -5
526, -1, -5
527, 5, -9
528, 3, 0
529, 3, -1
530, 3, -1
531, 6, -4
532, -1, 0
533, 31, 13
534, 0, 3
535, 2, -12
536, 0, 0
537, 45, -5
538, 0, -5
539, 4, 1
540, 3, 1
541, 61, 0
542, 1, 0
543, 8, -4
544, 4, -3
545, 12, 1
546, 5, 1
547, 2, -5
548, 2, 0
549, 636, -146
550, 1, 0
551, 10, -1
552, 0, 1
553, -3, -5
554, 4, -5
555, 7, 0
556, 1, 3
557, 86, -3
558, 1, -1
559, 0, -9
560, 2, 0
561, -4, -1
562, 0, -4
563, 8, -2
564, 1, -4
565, 21, 5
566, -1, -2
567, 2, -3
568, 1, -3
569, 42, -1
570, 2, -2
571, 2, -3
572, -2, 2
573, 28, 2
574, -1, 1
575, 6, -6
576, 3, 0
577, 18, 1
578, 7, -2
579, 3, -3
580, -1, -3
581, 85, -2
582, -5, -1
583, 10, 1
584, 1, -2
585, 1, 1
586, -1, -1
587, 3, -1
588, 2, -2
