929, 834421, 634893
930, 645055, 826573
931, 413107, 963661
932, 153818, 1037140
933, -115583, 1042093
934, -377353, 978208
935, -614170, 849756
936, -810473, 665167
937, -953254, 436581
938, -1033042, 179265
939, -1044615, -89941
940, -987201, -353226
941, -864556, -593153
942, -684816, -793912
943, -459891, -942238
944, -204564, -1028341
945, 64311, -1046489
946, 328885, -995570
947, 571768, -878857
948, 776882, -704124
949, 930677, -482858
950, 1023008, -229713
951, 1047758, 38579
952, 1003322, 304370
953, 892614, 550027
954, 722971, 759359
955, 505585, 918521
956, 254783, 1017060
957, -12868, 1048387
958, -279648, 1010481
959, -527946, 905866
960, -741395, 741394
961, -905867, 527945
962, -1010481, 279648
963, -1048388, 12867
964, -1017061, -254784
965, -918522, -505586
966, -759359, -722971
967, -550028, -892614
968, -304370, -1003322
969, -38579, -1047759
970, 229713, -1023008
971, 482857, -930677
972, 704123, -776883
973, 878856, -571768
974, 995570, -328886
975, 1046488, -64312
976, 1028341, 204564
977, 942237, 459890
978, 793911, 684815
979, 593152, 864555
980, 353226, 987200
981, 89941, 1044614
982, -179265, 1033041
983, -436582, 953254
984, -665167, 810472
985, -849756, 614169
986, -978209, 377352
987, -1042093, 115582
988, -1037141, -153819
989, -963662, -413108
990, -826574, -645056
991, -634894, -834422
992, -401224, -968677
993, -141088, -1038940
994, 128325, -1040586
995, 389301, -973527
996, 624602, -842149
997, 818615, -655126
